playerId,Distance2Clone,shortName,team,position,MRR_ind
22270,3,G. Ferrari,Sampdoria,Defender,0.25
22380,1,M. Benassi,Fiorentina,Midfielder,0.5
22383,3,A. Duncan,Sassuolo,Midfielder,0.25
22566,0,A. Florenzi,Roma,Midfielder,1.0
22732,2,F. Pisacane,Cagliari,Defender,0.3333333333333333
22933,0,L. Pavoletti,Cagliari,Forward,1.0
24838,3,G. Letizia,Benevento,Defender,0.25
25392,9,B. Kone,Strasbourg,Defender,0.1
25393,1,D. Lovren,Liverpool,Defender,0.5
25397,0,S. Umtiti,Barcelona,Defender,1.0
25410,0,A. Plea,Nice,Forward,1.0
25411,0,J. Briand,Guingamp,Forward,1.0
25413,0,A. Lacazette,Arsenal,Forward,1.0
25437,0,B. Matuidi,Juventus,Midfielder,1.0
25492,2,T. Monconduit,Amiens SC,Midfielder,0.3333333333333333
25512,0,S. Haller,Eintracht Frankfurt,Forward,1.0
25523,0,K. Djidji,Nantes,Defender,1.0
25524,2,P. Djilobodji,Dijon,Defender,0.3333333333333333
25541,2,J. Veretout,Fiorentina,Midfielder,0.3333333333333333
25553,0,Azpilicueta,Chelsea,Defender,1.0
25557,0,J. Morel,Olympique Lyonnais,Defender,1.0
25558,0,N. N'Koulou,Torino,Defender,1.0
25571,0,J. Ayew,Crystal Palace,Forward,1.0
25605,0,E. Sala,Nantes,Forward,1.0
25622,0,T. Hazard,Borussia M'gladbach,Forward,1.0
25623,0,G. Kondogbia,Valencia,Midfielder,1.0
25643,2,K. Theophile Catherine,Saint-Etienne,Defender,0.3333333333333333
25647,0,J. Feret,Caen,Midfielder,1.0
25706,3,I. Gueye,Everton,Midfielder,0.25
25707,0,E. Hazard,Chelsea,Forward,1.0
25714,0,D. Payet,Olympique Marseille,Midfielder,1.0
25715,0,R. Rodelin,Caen,Forward,1.0
25716,1,N. Roux,Metz,Forward,0.5
25726,0,K. Koulibaly,Napoli,Defender,1.0
25745,0,A. Delort,Toulouse,Forward,1.0
25747,4,S. Mane,Liverpool,Forward,0.2
25770,0,F. Thauvin,Olympique Marseille,Forward,1.0
25786,10,D. Congre,Montpellier,Defender,0.09090909090909091
25809,0,E. Riviere,Metz,Forward,1.0
25826,0,B. Andre,Rennes,Midfielder,1.0
25829,1,P. Lasne,Montpellier,Midfielder,0.5
25846,34,Y. Andreu,Angers,Defender,0.02857142857142857
25854,1,K. Zouma,Everton,Defender,0.5
25860,0,M. Gradel,Toulouse,Forward,1.0
25861,2,J. Guilavogui,Wolfsburg,Midfielder,0.3333333333333333
25864,0,L. Perrin,Saint-Etienne,Defender,1.0
25867,2,P. Aubameyang,Arsenal,Forward,0.3333333333333333
25883,1,J. Sorbon,Guingamp,Defender,0.5
25888,2,F. Fajr,Caen,Midfielder,0.3333333333333333
25923,0,N. de Preville,Bordeaux,Forward,1.0
25937,0,F. Bellugou,Troyes,Defender,1.0
25942,1,G. Imbula,Toulouse,Midfielder,0.5
25943,0,C. Kerbrat,Guingamp,Defender,1.0
25950,0,A. Knockaert,Brighton & Hove Albion,Midfielder,1.0
25957,0,K. Adenon,Amiens SC,Defender,1.0
25990,1,M. Deplagne,Troyes,Defender,0.5
25993,1,Hilton,Montpellier,Defender,0.5
25995,0,B. Stambouli,Schalke 04,Midfielder,1.0
25999,4,R. Cabella,Saint-Etienne,Midfielder,0.2
26021,7,S. Falette,Eintracht Frankfurt,Defender,0.125
26065,0,J. Martin,Strasbourg,Midfielder,1.0
26086,4,I. Traore,Angers,Defender,0.2
26100,0,N. Sliti,Dijon,Midfielder,1.0
26115,2,S. Sane,Schalke 04,Defender,0.3333333333333333
26120,0,T. Mangani,Angers,Midfielder,1.0
26134,0,P. Gouano,Amiens SC,Defender,1.0
26135,34,M. Le Marchand,Nice,Defender,0.02857142857142857
26138,3,J. Rivierez,Metz,Defender,0.25
26150,0,R. Mahrez,Manchester City,Midfielder,1.0
26196,0,D. Sidibe,Monaco,Defender,1.0
26265,6,V. Manceau,Angers,Defender,0.14285714285714285
26276,1,N. Pallois,Nantes,Defender,0.5
26307,1,A. Mandi,Real Betis,Defender,0.5
26311,0,R. Amalfitano,Dijon,Midfielder,1.0
26314,6,L. Deaux,Guingamp,Midfielder,0.14285714285714285
26384,0,G. Kakuta,Amiens SC,Midfielder,1.0
26399,0,D. Da Silva,Caen,Defender,1.0
26495,0,G. Bong,Brighton & Hove Albion,Defender,1.0
26498,0,K. Lala,Strasbourg,Defender,1.0
26508,1,R. Cohade,Metz,Midfielder,0.5
26512,0,M. Dossevi,Metz,Midfielder,1.0
26633,1,A. Souquet,Nice,Defender,0.5
26638,0,K. Toko Ekambi,Angers,Forward,1.0
26652,0,D. Wass,Celta de Vigo,Midfielder,1.0
27354,0,Julio Tavares,Dijon,Forward,1.0
28115,0,N. Fekir,Olympique Lyonnais,Midfielder,1.0
28122,0,Y. Benzia,0,Forward,1.0
28232,0,I. Amadou,Sevilla,Midfielder,1.0
28291,0,T. Bakayoko,Milan,Midfielder,1.0
28292,5,A. Doucoure,Watford,Midfielder,0.16666666666666666
28314,0,C. Herelle,Nice,Defender,1.0
28335,3,R. Aguilar,Montpellier,Defender,0.25
28528,0,J. Ikoko,Guingamp,Defender,1.0
28529,0,Y. Sabaly,Bordeaux,Defender,1.0
28866,0,K. Azamoum,0,Midfielder,1.0
28908,0,F. Guilbert,Caen,Defender,1.0
28922,0,T. Lemar,Atletico Madrid,Midfielder,1.0
28990,0,D. Lienard,Strasbourg,Midfielder,1.0
29291,9,J. Giraudon,Troyes,Defender,0.1
29474,0,R. Thomas,Angers,Defender,1.0
29588,0,E. Seka,0,Defender,1.0
29616,6,P. Martinez,Strasbourg,Defender,0.14285714285714285
30320,0,O. El Hajjam,Amiens SC,Defender,1.0
31528,0,N. Kante,Chelsea,Midfielder,1.0
37725,0,C. Kouyate,Crystal Palace,Midfielder,1.0
37732,0,L. Biglia,Milan,Midfielder,1.0
37739,4,D. Praet,Sampdoria,Midfielder,0.2
37831,0,C. Bacca,Villarreal,Forward,1.0
38021,0,K. De Bruyne,Manchester City,Midfielder,1.0
38031,0,C. Benteke,Crystal Palace,Forward,1.0
38532,0,E. Zukanovic,Genoa,Defender,1.0
40301,0,Lucas Lima,Nantes,Defender,1.0
40539,0,Marquinhos,PSG,Defender,1.0
40614,0,Guilherme,Deportivo La Coruna,Midfielder,1.0
40657,1,Wendell,Bayer Leverkusen,Defender,0.5
40726,0,Allan,Napoli,Midfielder,1.0
40756,0,Casemiro,Real Madrid,Midfielder,1.0
40770,0,Willian Jose,Real Sociedad,Forward,1.0
41034,0,Rafael Toloi,Atalanta,Defender,1.0
41056,0,Thiago Mendes,Lille,Midfielder,1.0
41174,1,M. Lanzini,West Ham United,Midfielder,0.5
41363,3,Gabriel,Valencia,Defender,0.25
43051,0,Gabriel,Leganes,Midfielder,1.0
43196,1,Somalia,Toulouse,Midfielder,0.5
49856,17,D. Abraham,Eintracht Frankfurt,Defender,0.05555555555555555
49872,0,X. Shaqiri,Liverpool,Midfielder,1.0
49876,0,G. Xhaka,Arsenal,Midfielder,1.0
49991,0,R. Freuler,Atalanta,Midfielder,1.0
50007,5,B. Djimsiti,Benevento,Defender,0.16666666666666666
50073,2,A. Ionita,Cagliari,Midfielder,0.3333333333333333
50102,2,F. Schar,Newcastle United,Defender,0.3333333333333333
50805,16,F. Helander,Bologna,Defender,0.058823529411764705
51004,0,C. Borges,0,Midfielder,1.0
51217,0,L. Augustinsson,Werder Bremen,Defender,1.0
54380,0,O. Selnas,Saint-Etienne,Midfielder,1.0
55979,16,M. Jorgensen,Huddersfield Town,Defender,0.058823529411764705
55990,0,T. Delaney,Borussia Dortmund,Midfielder,1.0
56009,0,R. Durmisi,Real Betis,Defender,1.0
56026,1,J. Stryger Larsen,Udinese,Defender,0.5
56441,0,L. Lerager,Bordeaux,Midfielder,1.0
62224,0,R. Fraser,AFC Bournemouth,Midfielder,1.0
62389,1,A. Mooy,Huddersfield Town,Midfielder,0.5
64995,3,G. Burgstaller,Schalke 04,Forward,0.25
65075,1,M. Hinteregger,Augsburg,Defender,0.5
65180,0,M. Gregoritsch,Augsburg,Forward,1.0
68085,8,C. Kabasele,Watford,Defender,0.1111111111111111
69400,4,M. Badelj,Lazio,Midfielder,0.2
69411,2,A. Kramaric,Hoffenheim,Forward,0.3333333333333333
69525,13,M. Pavlovic,Angers,Defender,0.07142857142857142
70084,0,Alex Sandro,Juventus,Defender,1.0
70086,0,N. Otamendi,Manchester City,Defender,1.0
70088,0,Rolando,Olympique Marseille,Defender,1.0
70092,0,S. Defour,Burnley,Midfielder,1.0
70093,2,Joao Moutinho,0,Midfielder,0.3333333333333333
70112,2,E. Garay,Valencia,Defender,0.3333333333333333
70120,1,Javi Garcia,Real Betis,Midfielder,0.5
70122,0,N. Matic,Manchester United,Midfielder,1.0
70129,2,Rodrigo,Valencia,Forward,0.3333333333333333
70139,2,E. Insua,Stuttgart,Defender,0.3333333333333333
70389,0,Cedric Soares,Southampton,Defender,1.0
70451,0,Luisinho,Deportivo La Coruna,Defender,1.0
70507,0,Paulo Oliveira,Eibar,Defender,1.0
70959,0,Edgar Ie,Lille,Defender,1.0
77548,0,J. Allen,Stoke City,Midfielder,1.0
77558,4,G. Sigurosson,Everton,Midfielder,0.2
82340,4,T. Gebre Selassie,Werder Bremen,Defender,0.2
82487,0,P. Kaderabek,Hoffenheim,Defender,1.0
86220,1,G. Mercado,Sevilla,Defender,0.5
86243,3,D. Zapata,Sampdoria,Forward,0.25
86301,0,L. Castro,Chievo,Midfielder,1.0
86328,0,G. Pezzella,Fiorentina,Defender,1.0
86338,0,L. Ocampos,Olympique Marseille,Forward,1.0
86366,1,J. Palomino,Atalanta,Defender,0.5
89186,0,P. Dybala,Juventus,Forward,1.0
89559,0,C. Aranguiz,Bayer Leverkusen,Midfielder,1.0
90268,0,E. Pulgar,Bologna,Midfielder,1.0
91381,0,J. Izquierdo,Brighton & Hove Albion,Forward,1.0
91702,0,J. Mojica,Girona,Defender,1.0
92899,6,J. Holebas,Watford,Defender,0.14285714285714285
92966,1,K. Manolas,Roma,Defender,0.5
93000,1,Antunes,Getafe,Defender,0.5
93003,0,D. Siovas,Leganes,Defender,1.0
94695,0,H. Sakai,Olympique Marseille,Defender,1.0
97582,1,M. Konate,Amiens SC,Forward,0.5
99833,0,B. Bereszynski,Sampdoria,Defender,1.0
105339,0,Fernandinho,Manchester City,Midfielder,1.0
105541,0,Lucas Perez,Deportivo La Coruna,Forward,1.0
116269,0,D. Laxalt,Milan,Midfielder,1.0
116349,0,M. Vecino,Internazionale,Midfielder,1.0
119951,0,Ahmed Hegazy,West Bromwich Albion,Defender,1.0
120353,0,Mohamed Salah,Liverpool,Forward,1.0
120717,0,O. Haddadi,Dijon,Defender,1.0
127537,1,L. Milivojevic,Crystal Palace,Midfielder,0.5
127796,0,F. Kostic,Hamburger SV,Midfielder,1.0
131959,0,J. Seri,Nice,Midfielder,1.0
134102,1,N. Ake,AFC Bournemouth,Defender,0.5
134174,0,Samu Castillejo,Villarreal,Midfielder,1.0
134387,10,L. Goretzka,Bayern Munchen,Midfielder,0.09090909090909091
134435,30,A. Grassi,SPAL,Midfielder,0.03225806451612903
134494,0,V. Germain,Olympique Marseille,Forward,1.0
134502,4,A. Laporte,Manchester City,Defender,0.2
134503,0,C. Lenglet,Sevilla,Defender,1.0
135103,26,A. Christensen,Chelsea,Defender,0.037037037037037035
135913,0,Rony Lopes,Monaco,Midfielder,1.0
136441,0,B. Davies,Tottenham Hotspur,Defender,1.0
138174,0,K. Linetty,Sampdoria,Midfielder,1.0
138408,1,M. Skriniar,Internazionale,Defender,0.5
141172,0,J. Aholou,Strasbourg,Midfielder,1.0
142755,0,B. Traore,Olympique Lyonnais,Forward,1.0
143566,0,Douglas Santos,Hamburger SV,Defender,1.0
144884,0,C. Jullien,Toulouse,Defender,1.0
146583,15,J. Brandt,Bayer Leverkusen,Midfielder,0.0625
146588,0,A. Romagnoli,Milan,Defender,1.0
146590,1,F. Mattiello,SPAL,Defender,0.5
149019,1,D. Simpson,Leicester City,Defender,0.5
167145,0,Bellerin,Arsenal,Defender,1.0
167641,0,S. Lobotka,Celta de Vigo,Midfielder,1.0
169002,13,Diego Rico,Leganes,Defender,0.07142857142857142
173212,1,N. Stark,Hertha BSC,Defender,0.5
173214,0,T. Werner,RB Leipzig,Forward,1.0
206314,0,M. Icardi,Internazionale,Forward,1.0
207143,0,Fabinho,Monaco,Midfielder,1.0
208694,0,Rodrigo Ely,Deportivo Alaves,Defender,1.0
208696,0,M. Politano,Sassuolo,Forward,1.0
209028,0,A. Thomasson,Nantes,Midfielder,1.0
209086,4,M. Sanson,Olympique Marseille,Midfielder,0.2
209117,0,A. Rabiot,PSG,Midfielder,1.0
209209,7,F. Tait,Angers,Midfielder,0.125
209400,0,D. Berardi,Sassuolo,Forward,1.0
210044,0,E. Dier,Tottenham Hotspur,Midfielder,1.0
213124,0,Chema,Levante,Defender,1.0
213308,0,J. Alonso,Lille,Defender,1.0
213948,0,R. de Paul,Udinese,Midfielder,1.0
214062,0,Alex Granell,Girona,Midfielder,1.0
214628,0,J. Amavi,Olympique Marseille,Defender,1.0
214710,0,B. Dibassy,Amiens SC,Defender,1.0
215036,0,C. Yambere,Dijon,Defender,1.0
216074,0,C. Gunter,Freiburg,Defender,1.0
217031,2,Thomas,Atletico Madrid,Midfielder,0.3333333333333333
217874,7,A. Toure,Nantes,Midfielder,0.125
219350,0,A. Niane,Troyes,Forward,1.0
220359,0,P. Farago,Cagliari,Midfielder,1.0
221411,0,P. Max,Augsburg,Defender,1.0
224593,0,J. Kimmich,Bayern Munchen,Defender,1.0
224680,0,M. Wolf,Eintracht Frankfurt,Midfielder,1.0
224801,27,I. Bebou,Hannover 96,Forward,0.03571428571428571
225022,2,Ruben Duarte,Deportivo Alaves,Defender,0.3333333333333333
225089,3,Jose Luis Morales,Levante,Midfielder,0.25
225996,1,Diego Llorente,Real Sociedad,Defender,0.5
226200,0,M. Lazzari,SPAL,Midfielder,1.0
228768,0,J. Tah,Bayer Leverkusen,Defender,1.0
228902,0,J. Calleri,Las Palmas,Forward,1.0
228928,1,A. Marusic,Lazio,Midfielder,0.5
228963,8,H. Traore,Rennes,Defender,0.1111111111111111
228980,0,J. Gbamin,Mainz 05,Midfielder,1.0
228981,8,B. Bourigeaud,Rennes,Midfielder,0.1111111111111111
229427,0,A. Djiku,Caen,Defender,1.0
230862,9,Lekue,Athletic Club,Defender,0.1
230883,0,Ayoze Perez,Newcastle United,Forward,1.0
230895,3,Pere Pons,Girona,Midfielder,0.25
231138,3,P. Kimpembe,PSG,Defender,0.25
232822,0,A. Masina,Bologna,Defender,1.0
235450,0,A. Diallo,Mainz 05,Defender,1.0
235597,153,T. Baumgartl,Stuttgart,Defender,0.006493506493506494
235606,0,T. Kehrer,Schalke 04,Defender,1.0
236528,0,N. Elvedi,Borussia M'gladbach,Defender,1.0
237034,1,Goncalo Guedes,PSG,Forward,0.5
241676,3,R. Gagliardini,Internazionale,Midfielder,0.25
241945,0,P. Sisto,Celta de Vigo,Midfielder,1.0
241966,16,G. Jung,Hamburger SV,Defender,0.058823529411764705
242446,0,L. Dubois,Olympique Lyonnais,Defender,1.0
244357,7,B. Zungu,Amiens SC,Midfielder,0.125
245364,0,L. Sane,Manchester City,Midfielder,1.0
246866,13,A. Mawson,0,Defender,0.07142857142857142
246946,17,E. Skhiri,Montpellier,Midfielder,0.05555555555555555
247141,0,Inaki Williams,Athletic Club,Forward,1.0
247207,0,Joan Jordan,Eibar,Midfielder,1.0
247671,0,N. Pepe,Lille,Forward,1.0
248950,0,Samir,Udinese,Defender,1.0
250134,0,Luiz Araujo,Lille,Forward,1.0
250805,1,Djene,Getafe,Defender,0.5
252365,1,D. Yedlin,Newcastle United,Defender,0.5
254408,0,A. Correa,Atletico Madrid,Forward,1.0
255738,7,J. Lerma,AFC Bournemouth,Midfielder,0.125
256084,2,Kwon Chang-Hoon,Dijon,Midfielder,0.3333333333333333
256478,8,D. Cataldi,Benevento,Midfielder,0.1111111111111111
257750,2,Thiago Maia,Lille,Midfielder,0.3333333333333333
257762,1,D. Sanchez,Tottenham Hotspur,Defender,0.5
258252,0,L. Klostermann,RB Leipzig,Defender,1.0
260002,18,V. Rongier,Nantes,Midfielder,0.05263157894736842
263105,0,Pablo Maffeo,Girona,Defender,1.0
263432,30,F. Vicari,SPAL,Defender,0.03225806451612903
263433,9,A. Ferrari,Hellas Verona,Defender,0.1
263766,2,Jemerson,Monaco,Defender,0.3333333333333333
265172,0,A. Barak,Udinese,Midfielder,1.0
265366,0,W. Ndidi,Leicester City,Midfielder,1.0
265865,0,S. Milinkovic-Savic,Lazio,Midfielder,1.0
268776,0,W. Hoedt,Southampton,Defender,1.0
269152,1,G. Simeone,Fiorentina,Forward,0.5
270866,18,Diego Carlos,Nantes,Defender,0.05263157894736842
272434,1,W. Anton,Hannover 96,Defender,0.5
272440,1,M. Eggestein,Werder Bremen,Midfielder,0.5
274344,4,B. Santamaria,Angers,Midfielder,0.2
276211,7,A. Saint-Maximin,Nice,Forward,0.125
276944,0,J. Bamba,Saint-Etienne,Forward,1.0
276979,0,F. Mendy,Olympique Lyonnais,Defender,1.0
276983,0,I. Mbenza,Montpellier,Forward,1.0
277629,1,P. Lees Melou,Nice,Midfielder,0.5
278278,3,Munir,Deportivo Alaves,Forward,0.25
278289,0,Odriozola,Real Madrid,Defender,1.0
279533,0,Mario Hermoso,Espanyol,Defender,1.0
279545,6,L. Hernandez,Atletico Madrid,Defender,0.14285714285714285
280419,0,H. Hateboer,Atalanta,Defender,1.0
282438,1,Aaron,Espanyol,Defender,0.5
284960,6,L. Venuti,Benevento,Defender,0.14285714285714285
285109,0,F. Kessie,Milan,Midfielder,1.0
286223,9,N. Barella,Cagliari,Midfielder,0.1
286380,2,I. Diop,Toulouse,Defender,0.3333333333333333
286448,0,M. Arambarri,Getafe,Midfielder,1.0
286917,0,F. Toure,Lille,Defender,1.0
288663,0,M. Caldara,Atalanta,Defender,1.0
289359,8,Y. Ait Bennasser,Monaco,Midfielder,0.1111111111111111
289711,0,N. Keita,RB Leipzig,Midfielder,1.0
290119,0,M. Niakhate,Mainz 05,Defender,1.0
292991,28,M. Lemos,Sassuolo,Defender,0.034482758620689655
294695,2,T. Ndombele,Olympique Lyonnais,Midfielder,0.3333333333333333
295761,0,S. Grandsir,Troyes,Forward,1.0
300485,0,Malcom,Bordeaux,Forward,1.0
301013,7,J. Gelin,Rennes,Defender,0.125
302518,0,L. Cook,AFC Bournemouth,Midfielder,1.0
302799,0,R. Mandragora,Crotone,Midfielder,1.0
328336,1,M. Fares,Hellas Verona,Forward,0.5
333571,0,L. Torreira,Arsenal,Midfielder,1.0
333913,1,K. Lasagna,Udinese,Forward,0.5
334552,0,F. Kamano,Bordeaux,Forward,1.0
334720,46,R. Bensebaini,Rennes,Defender,0.02127659574468085
340646,36,B. Pavard,Stuttgart,Defender,0.02702702702702703
341973,0,N. Mukiele,Montpellier,Defender,1.0
342743,0,L. Tousart,Olympique Lyonnais,Midfielder,1.0
344068,0,Unai Nunez,Athletic Club,Defender,1.0
344140,0,A. Ndiaye,Getafe,Forward,1.0
344864,22,C. Soyuncu,Freiburg,Defender,0.043478260869565216
346195,0,Fabian,Real Betis,Midfielder,1.0
352986,0,K. Amian,Toulouse,Defender,1.0
352988,6,D. Upamecano,RB Leipzig,Defender,0.14285714285714285
353833,0,K. Mbappe,PSG,Forward,1.0
354123,1,Pol Lirola,Sassuolo,Defender,0.5
354547,0,J. Jankto,Udinese,Midfielder,1.0
355599,0,Mikel Oyarzabal,Real Sociedad,Midfielder,1.0
359847,0,Alfonso Pedraza,Deportivo Alaves,Midfielder,1.0
360992,0,D. Zakaria,Borussia M'gladbach,Midfielder,1.0
364860,0,Rodri,Villarreal,Midfielder,1.0
366401,0,A. Zambo Anguissa,Olympique Marseille,Midfielder,1.0
366581,5,J. Gnagnon,Rennes,Defender,0.16666666666666666
372752,2,Carlos Soler,Valencia,Midfielder,0.3333333333333333
372915,4,A. Harit,Schalke 04,Midfielder,0.2
377071,0,Richarlison,Everton,Forward,1.0
388267,0,L. Bailey,Bayer Leverkusen,Forward,1.0
391530,0,C. Pulisic,Borussia Dortmund,Midfielder,1.0
393214,0,V. Rosier,Dijon,Defender,1.0
393284,3,C. Traore,Troyes,Defender,0.25
395636,0,Maxi Gomez,Celta de Vigo,Forward,1.0
397046,0,H. Aouar,Olympique Lyonnais,Midfielder,1.0
399676,0,Pablo Fornals,Villarreal,Midfielder,1.0
413737,0,S. Ascacibar,Stuttgart,Midfielder,1.0
425925,1,K. Havertz,Bayer Leverkusen,Midfielder,0.5
447804,0,F. Chiesa,Fiorentina,Midfielder,1.0
